filename,bending forward,heels lifting,knees caving,no depth,olympic squat,powerlifting squat,toes lifting
recording_09052023_120904,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_18042023_122704,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_125728,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_20042023_114741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_14042023_123920,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_21042023_084859,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_12042023_101254,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_20042023_112834,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_14042023_123902,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_155653,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_02052023_151716,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_09052023_120242,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_19042023_103727,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_12052023_104049,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_29042023_110136,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_06042023_130008,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_17042023_103732,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_09052023_120154,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_151506,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_17042023_105639,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_29042023_110528,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_02052023_154826,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_02052023_154956,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_29042023_110047,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_20042023_124650,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_154900,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_06042023_134742,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_160216,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_02052023_154814,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_02052023_150943,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_154013,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_09052023_101518,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_19042023_104045,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_09052023_120945,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_18042023_123744,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_161443,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_21042023_085410,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_05042023_130547,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_155008,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_162418,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_20042023_121930,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_05042023_131439,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_06042023_135201,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_11042023_111338,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_123625,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_154731,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_12052023_104119,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_161505,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_09052023_121000,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_21042023_085126,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_18042023_122721,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_155025,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_12052023_130952,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_115759,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_17042023_110337,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_03052023_150305,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_06042023_135755,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_12052023_132727,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_134808,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_17042023_110230,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_11042023_114811,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_125321,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_03052023_130946,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_17042023_110350,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_161604,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_20042023_125008,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_131357,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_160037,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_085110,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_12042023_101408,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_125326,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161722,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_130716,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_12042023_100644,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_122213,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_29042023_111101,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_125930,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_18042023_123732,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_123617,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_161853,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_12052023_132741,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_12042023_100651,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_141730,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_03052023_130857,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_14042023_123846,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161544,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_29042023_111005,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_17042023_103708,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_161746,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_163044,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_11042023_120243,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_21042023_160806,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_11042023_114606,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_162605,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_09052023_120955,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_05042023_124447,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_125548,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_17042023_110138,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_02052023_121059,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_162232,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_03052023_131043,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_120136,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_130118,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_160249,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_11042023_115705,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_29042023_110450,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_11042023_120228,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_123600,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_155035,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_29042023_111320,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_02052023_151711,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_162124,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161513,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_160716,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_152131,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_18042023_123738,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_20042023_115232,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_123643,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_155440,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_162159,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_160358,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_20042023_112729,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_085942,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_12052023_132712,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_123719,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_02052023_151015,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_133147,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_02052023_154755,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_090438,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_155048,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_120506,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_153941,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_124909,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_20042023_112742,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_161518,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_12052023_103609,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_02052023_151814,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_12052023_104013,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_152125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_11042023_115716,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_18042023_124031,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_06042023_121109,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_160021,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_161900,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_12052023_132705,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_131317,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_05042023_124900,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_17042023_103748,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_163026,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_18042023_122600,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_153925,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_11042023_115659,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_162741,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_03052023_150324,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_130041,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_161536,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_03052023_130935,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_17042023_105647,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_29042023_110510,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_14042023_123941,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161523,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_153936,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_153605,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_085417,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_02052023_120340,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_114839,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_114909,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_19042023_103840,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_20042023_125012,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_140354,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_124526,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_06042023_133133,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_18042023_122520,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_14042023_120234,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_29042023_110443,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_11042023_115823,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_155648,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_162609,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_163130,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_17042023_103818,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_153931,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_130020,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_11042023_121621,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_29042023_113047,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_12042023_100627,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_152107,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_12042023_100922,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_05042023_130851,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_09052023_101524,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_150721,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_090355,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_162448,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_12042023_101211,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_160032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_17042023_112237,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_05042023_130134,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_20042023_112827,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_121217,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_09052023_115619,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_141743,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_29042023_110957,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_03052023_125625,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_02052023_120301,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_17042023_121746,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_130630,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_155746,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_11042023_115052,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_20042023_124848,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_154303,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_14042023_123932,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_141751,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_06042023_120450,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_11042023_121855,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_20042023_121952,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_11042023_114652,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_154820,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_20042023_121924,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_12042023_101111,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_14042023_123927,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_20042023_124724,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_124428,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_12052023_130918,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_120553,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_14042023_115029,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_03052023_131132,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_125257,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_12052023_131001,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_11042023_115747,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_20042023_115333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_150349,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_085950,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_12042023_101205,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_02052023_154800,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_121939,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_161912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_125618,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_18042023_122710,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_123705,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_154751,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_090418,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_14042023_124000,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_155134,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_12042023_101048,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_29042023_111017,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_21042023_084917,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_17042023_121803,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_12042023_100909,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_160330,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_17042023_103657,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_141809,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_154320,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_06042023_130720,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_154437,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_12052023_104103,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_09052023_100633,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_114833,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_125404,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_02052023_151706,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_161639,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_09052023_120206,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_125736,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_154118,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_03052023_130800,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_20042023_124420,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_14042023_120244,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_14042023_120249,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_130014,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_11042023_115805,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_155634,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_13042023_161540,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_21042023_085139,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_155405,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_21042023_151400,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_21042023_085204,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_03052023_150709,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_124715,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_18042023_123710,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_141303,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_20042023_112713,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_11042023_111359,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_05042023_141245,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_29042023_111033,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_13042023_153617,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_19042023_104028,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_05042023_125010,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_03052023_150412,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_13042023_153628,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_11042023_121524,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_05042023_131425,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_160244,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_06042023_131533,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_03052023_150716,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_20042023_114814,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_17042023_103743,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_09052023_115655,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_14042023_124007,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_29042023_110714,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_29042023_110611,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_05042023_131408,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_05042023_141608,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_130734,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_09052023_120254,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_12052023_103604,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_163022,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_09052023_100657,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_162543,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_20042023_122005,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_14042023_115109,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_21042023_085058,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_03052023_130730,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_141737,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_09052023_101503,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_13042023_155348,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recording_18042023_123725,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_17042023_111459,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_06042023_125342,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_161624,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_13042023_162628,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_20042023_124833,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_29042023_113110,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_13042023_155759,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_12052023_130943,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_05042023_130648,1.0,0.0,0.0,0.0,0.0,0.0,0.0
recording_21042023_152047,0.0,0.0,0.0,0.0,0.0,0.0,1.0
recording_11042023_121928,0.0,0.0,0.0,0.0,1.0,0.0,0.0
recording_06042023_135737,0.0,0.0,0.0,0.0,0.0,1.0,0.0
recording_21042023_151408,0.0,0.0,1.0,0.0,0.0,0.0,0.0
recording_03052023_130735,0.0,1.0,0.0,0.0,0.0,0.0,0.0
